number,date,temp
5733,05/03/23 08:00:00 PM,11.041
5734,05/03/23 08:30:00 PM,11.041
5735,05/03/23 09:00:00 PM,10.944
5736,05/03/23 09:30:00 PM,10.846
5737,05/03/23 10:00:00 PM,10.944
5738,05/03/23 10:30:00 PM,10.944
5739,05/03/23 11:00:00 PM,10.944
5740,05/03/23 11:30:00 PM,10.944
5741,05/04/23 12:00:00 AM,11.041
5742,05/04/23 12:30:00 AM,11.139
5743,05/04/23 01:00:00 AM,10.846
5744,05/04/23 01:30:00 AM,11.041
5745,05/04/23 02:00:00 AM,10.748
5746,05/04/23 02:30:00 AM,10.651
5747,05/04/23 03:00:00 AM,10.651
5748,05/04/23 03:30:00 AM,10.455
5749,05/04/23 04:00:00 AM,10.357
5750,05/04/23 04:30:00 AM,10.161
5751,05/04/23 05:00:00 AM,10.063
5752,05/04/23 05:30:00 AM,10.063
5753,05/04/23 06:00:00 AM,10.259
5754,05/04/23 06:30:00 AM,10.357
5755,05/04/23 07:00:00 AM,10.651
5756,05/04/23 07:30:00 AM,10.748
5757,05/04/23 08:00:00 AM,10.748
5758,05/04/23 08:30:00 AM,10.944
5759,05/04/23 09:00:00 AM,10.846
5760,05/04/23 09:30:00 AM,11.431
5761,05/04/23 10:00:00 AM,11.431
5762,05/04/23 10:30:00 AM,11.334
5763,05/04/23 11:00:00 AM,11.139
5764,05/04/23 11:30:00 AM,11.139
5765,05/04/23 12:00:00 PM,11.431
5766,05/04/23 12:30:00 PM,11.625
5767,05/04/23 01:00:00 PM,11.916
5768,05/04/23 01:30:00 PM,12.207
5769,05/04/23 02:00:00 PM,12.013
5770,05/04/23 02:30:00 PM,12.110
5771,05/04/23 03:00:00 PM,11.431
5772,05/04/23 03:30:00 PM,11.236
5773,05/04/23 04:00:00 PM,10.944
5774,05/04/23 04:30:00 PM,10.944
5775,05/04/23 05:00:00 PM,11.139
5776,05/04/23 05:30:00 PM,11.334
5777,05/04/23 06:00:00 PM,11.334
5778,05/04/23 06:30:00 PM,11.431
5779,05/04/23 07:00:00 PM,11.431
5780,05/04/23 07:30:00 PM,11.528
5781,05/04/23 08:00:00 PM,11.041
5782,05/04/23 08:30:00 PM,10.846
5783,05/04/23 09:00:00 PM,10.748
5784,05/04/23 09:30:00 PM,10.846
5785,05/04/23 10:00:00 PM,10.944
5786,05/04/23 10:30:00 PM,11.041
5787,05/04/23 11:00:00 PM,11.431
5788,05/04/23 11:30:00 PM,10.651
5789,05/05/23 12:00:00 AM,10.748
5790,05/05/23 12:30:00 AM,10.846
5791,05/05/23 01:00:00 AM,10.846
5792,05/05/23 01:30:00 AM,10.846
5793,05/05/23 02:00:00 AM,10.846
5794,05/05/23 02:30:00 AM,11.236
5795,05/05/23 03:00:00 AM,10.748
5796,05/05/23 03:30:00 AM,10.748
5797,05/05/23 04:00:00 AM,10.748
5798,05/05/23 04:30:00 AM,10.846
5799,05/05/23 05:00:00 AM,11.041
5800,05/05/23 05:30:00 AM,10.748
5801,05/05/23 06:00:00 AM,10.651
5802,05/05/23 06:30:00 AM,10.651
5803,05/05/23 07:00:00 AM,10.748
5804,05/05/23 07:30:00 AM,10.846
5805,05/05/23 08:00:00 AM,10.944
5806,05/05/23 08:30:00 AM,11.041
5807,05/05/23 09:00:00 AM,11.625
5808,05/05/23 09:30:00 AM,11.431
5809,05/05/23 10:00:00 AM,11.236
5810,05/05/23 10:30:00 AM,10.846
5811,05/05/23 11:00:00 AM,10.846
5812,05/05/23 11:30:00 AM,10.944
5813,05/05/23 12:00:00 PM,10.944
5814,05/05/23 12:30:00 PM,10.748
5815,05/05/23 01:00:00 PM,11.431
5816,05/05/23 01:30:00 PM,10.259
5817,05/05/23 02:00:00 PM,11.139
5818,05/05/23 02:30:00 PM,10.357
5819,05/05/23 03:00:00 PM,10.357
5820,05/05/23 03:30:00 PM,9.965
5821,05/05/23 04:00:00 PM,9.571
5822,05/05/23 04:30:00 PM,9.472
5823,05/05/23 05:00:00 PM,9.571
5824,05/05/23 05:30:00 PM,9.965
5825,05/05/23 06:00:00 PM,10.063
5826,05/05/23 06:30:00 PM,10.846
5827,05/05/23 07:00:00 PM,11.041
5828,05/05/23 07:30:00 PM,10.944
5829,05/05/23 08:00:00 PM,9.768
5830,05/05/23 08:30:00 PM,9.669
5831,05/05/23 09:00:00 PM,9.571
5832,05/05/23 09:30:00 PM,9.176
5833,05/05/23 10:00:00 PM,9.176
5834,05/05/23 10:30:00 PM,9.176
5835,05/05/23 11:00:00 PM,9.176
5836,05/05/23 11:30:00 PM,9.077
5837,05/06/23 12:00:00 AM,9.077
5838,05/06/23 12:30:00 AM,8.978
5839,05/06/23 01:00:00 AM,8.978
5840,05/06/23 01:30:00 AM,8.978
5841,05/06/23 02:00:00 AM,8.978
5842,05/06/23 02:30:00 AM,8.978
5843,05/06/23 03:00:00 AM,8.978
5844,05/06/23 03:30:00 AM,8.978
5845,05/06/23 04:00:00 AM,8.978
5846,05/06/23 04:30:00 AM,9.077
5847,05/06/23 05:00:00 AM,9.077
5848,05/06/23 05:30:00 AM,9.275
5849,05/06/23 06:00:00 AM,9.669
5850,05/06/23 06:30:00 AM,9.077
5851,05/06/23 07:00:00 AM,9.077
5852,05/06/23 07:30:00 AM,9.077
5853,05/06/23 08:00:00 AM,9.571
5854,05/06/23 08:30:00 AM,10.063
5855,05/06/23 09:00:00 AM,10.455
5856,05/06/23 09:30:00 AM,10.748
5857,05/06/23 10:00:00 AM,11.041
5858,05/06/23 10:30:00 AM,10.846
5859,05/06/23 11:00:00 AM,10.748
5860,05/06/23 11:30:00 AM,11.139
5861,05/06/23 12:00:00 PM,11.139
5862,05/06/23 12:30:00 PM,11.139
5863,05/06/23 01:00:00 PM,10.455
5864,05/06/23 01:30:00 PM,9.866
5865,05/06/23 02:00:00 PM,9.275
5866,05/06/23 02:30:00 PM,10.161
5867,05/06/23 03:00:00 PM,9.669
5868,05/06/23 03:30:00 PM,9.176
5869,05/06/23 04:00:00 PM,8.879
5870,05/06/23 04:30:00 PM,8.879
5871,05/06/23 05:00:00 PM,8.879
5872,05/06/23 05:30:00 PM,8.879
5873,05/06/23 06:00:00 PM,8.879
5874,05/06/23 06:30:00 PM,8.879
5875,05/06/23 07:00:00 PM,8.879
5876,05/06/23 07:30:00 PM,8.879
5877,05/06/23 08:00:00 PM,9.669
5878,05/06/23 08:30:00 PM,9.768
5879,05/06/23 09:00:00 PM,9.866
5880,05/06/23 09:30:00 PM,9.176
5881,05/06/23 10:00:00 PM,9.176
5882,05/06/23 10:30:00 PM,9.077
5883,05/06/23 11:00:00 PM,9.176
5884,05/06/23 11:30:00 PM,8.978
5885,05/07/23 12:00:00 AM,8.978
5886,05/07/23 12:30:00 AM,8.879
5887,05/07/23 01:00:00 AM,8.779
5888,05/07/23 01:30:00 AM,8.779
5889,05/07/23 02:00:00 AM,8.779
5890,05/07/23 02:30:00 AM,8.779
5891,05/07/23 03:00:00 AM,8.779
5892,05/07/23 03:30:00 AM,8.779
5893,05/07/23 04:00:00 AM,8.779
5894,05/07/23 04:30:00 AM,8.779
5895,05/07/23 05:00:00 AM,9.373
5896,05/07/23 05:30:00 AM,9.176
5897,05/07/23 06:00:00 AM,9.077
5898,05/07/23 06:30:00 AM,8.879
5899,05/07/23 07:00:00 AM,9.768
5900,05/07/23 07:30:00 AM,10.063
5901,05/07/23 08:00:00 AM,10.063
5902,05/07/23 08:30:00 AM,10.357
5903,05/07/23 09:00:00 AM,10.357
5904,05/07/23 09:30:00 AM,10.553
5905,05/07/23 10:00:00 AM,10.651
5906,05/07/23 10:30:00 AM,10.259
5907,05/07/23 11:00:00 AM,10.846
5908,05/07/23 11:30:00 AM,11.139
5909,05/07/23 12:00:00 PM,10.846
5910,05/07/23 12:30:00 PM,10.553
5911,05/07/23 01:00:00 PM,10.651
5912,05/07/23 01:30:00 PM,10.553
5913,05/07/23 02:00:00 PM,10.357
5914,05/07/23 02:30:00 PM,9.571
5915,05/07/23 03:00:00 PM,9.275
5916,05/07/23 03:30:00 PM,9.866
5917,05/07/23 04:00:00 PM,9.077
5918,05/07/23 04:30:00 PM,8.879
5919,05/07/23 05:00:00 PM,8.978
5920,05/07/23 05:30:00 PM,8.779
5921,05/07/23 06:00:00 PM,8.680
5922,05/07/23 06:30:00 PM,8.779
5923,05/07/23 07:00:00 PM,8.680
5924,05/07/23 07:30:00 PM,8.680
5925,05/07/23 08:00:00 PM,8.680
5926,05/07/23 08:30:00 PM,8.680
5927,05/07/23 09:00:00 PM,8.779
5928,05/07/23 09:30:00 PM,9.077
5929,05/07/23 10:00:00 PM,8.978
5930,05/07/23 10:30:00 PM,8.879
5931,05/07/23 11:00:00 PM,8.978
5932,05/07/23 11:30:00 PM,9.077
5933,05/08/23 12:00:00 AM,9.077
5934,05/08/23 12:30:00 AM,8.978
5935,05/08/23 01:00:00 AM,8.879
5936,05/08/23 01:30:00 AM,8.779
5937,05/08/23 02:00:00 AM,8.879
5938,05/08/23 02:30:00 AM,8.879
5939,05/08/23 03:00:00 AM,8.879
5940,05/08/23 03:30:00 AM,8.978
5941,05/08/23 04:00:00 AM,8.879
5942,05/08/23 04:30:00 AM,8.879
5943,05/08/23 05:00:00 AM,8.978
5944,05/08/23 05:30:00 AM,8.978
5945,05/08/23 06:00:00 AM,9.077
5946,05/08/23 06:30:00 AM,9.077
5947,05/08/23 07:00:00 AM,9.176
5948,05/08/23 07:30:00 AM,9.176
5949,05/08/23 08:00:00 AM,9.275
5950,05/08/23 08:30:00 AM,9.275
5951,05/08/23 09:00:00 AM,9.077
5952,05/08/23 09:30:00 AM,9.275
5953,05/08/23 10:00:00 AM,9.571
5954,05/08/23 10:30:00 AM,9.866
5955,05/08/23 11:00:00 AM,10.063
5956,05/08/23 11:30:00 AM,10.455
5957,05/08/23 12:00:00 PM,10.748
5958,05/08/23 12:30:00 PM,11.139
5959,05/08/23 01:00:00 PM,11.528
5960,05/08/23 01:30:00 PM,11.819
5961,05/08/23 02:00:00 PM,12.013
5962,05/08/23 02:30:00 PM,12.013
5963,05/08/23 03:00:00 PM,12.013
5964,05/08/23 03:30:00 PM,10.553
5965,05/08/23 04:00:00 PM,9.176
5966,05/08/23 04:30:00 PM,8.978
5967,05/08/23 05:00:00 PM,8.879
5968,05/08/23 05:30:00 PM,8.879
5969,05/08/23 06:00:00 PM,8.879
5970,05/08/23 06:30:00 PM,8.978
5971,05/08/23 07:00:00 PM,8.978
5972,05/08/23 07:30:00 PM,8.978
5973,05/08/23 08:00:00 PM,8.879
5974,05/08/23 08:30:00 PM,8.978
5975,05/08/23 09:00:00 PM,8.879
5976,05/08/23 09:30:00 PM,8.879
5977,05/08/23 10:00:00 PM,8.779
5978,05/08/23 10:30:00 PM,8.879
5979,05/08/23 11:00:00 PM,8.978
5980,05/08/23 11:30:00 PM,9.472
5981,05/09/23 12:00:00 AM,9.472
5982,05/09/23 12:30:00 AM,9.571
5983,05/09/23 01:00:00 AM,10.259
5984,05/09/23 01:30:00 AM,9.965
5985,05/09/23 02:00:00 AM,9.669
5986,05/09/23 02:30:00 AM,9.571
5987,05/09/23 03:00:00 AM,9.472
5988,05/09/23 03:30:00 AM,9.571
5989,05/09/23 04:00:00 AM,9.275
5990,05/09/23 04:30:00 AM,9.275
5991,05/09/23 05:00:00 AM,9.275
5992,05/09/23 05:30:00 AM,9.571
5993,05/09/23 06:00:00 AM,9.176
5994,05/09/23 06:30:00 AM,9.669
5995,05/09/23 07:00:00 AM,9.472
5996,05/09/23 07:30:00 AM,9.768
5997,05/09/23 08:00:00 AM,10.259
5998,05/09/23 08:30:00 AM,10.259
5999,05/09/23 09:00:00 AM,10.161
6000,05/09/23 09:30:00 AM,10.357
6001,05/09/23 10:00:00 AM,10.455
6002,05/09/23 10:30:00 AM,10.651
6003,05/09/23 11:00:00 AM,10.553
6004,05/09/23 11:30:00 AM,10.651
6005,05/09/23 12:00:00 PM,10.748
6006,05/09/23 12:30:00 PM,10.748
6007,05/09/23 01:00:00 PM,10.846
6008,05/09/23 01:30:00 PM,11.041
6009,05/09/23 02:00:00 PM,11.334
6010,05/09/23 02:30:00 PM,11.431
6011,05/09/23 03:00:00 PM,11.431
6012,05/09/23 03:30:00 PM,11.139
6013,05/09/23 04:00:00 PM,10.259
6014,05/09/23 04:30:00 PM,9.373
6015,05/09/23 05:00:00 PM,9.373
6016,05/09/23 05:30:00 PM,9.176
6017,05/09/23 06:00:00 PM,9.275
6018,05/09/23 06:30:00 PM,9.077
6019,05/09/23 07:00:00 PM,9.275
6020,05/09/23 07:30:00 PM,9.176
6021,05/09/23 08:00:00 PM,8.680
6022,05/09/23 08:30:00 PM,8.680
6023,05/09/23 09:00:00 PM,8.779
6024,05/09/23 09:30:00 PM,8.879
6025,05/09/23 10:00:00 PM,8.879
6026,05/09/23 10:30:00 PM,9.077
6027,05/09/23 11:00:00 PM,8.680
6028,05/09/23 11:30:00 PM,9.077
6029,05/10/23 12:00:00 AM,9.077
6030,05/10/23 12:30:00 AM,9.077
6031,05/10/23 01:00:00 AM,9.077
6032,05/10/23 01:30:00 AM,8.978
6033,05/10/23 02:00:00 AM,8.978
6034,05/10/23 02:30:00 AM,8.978
6035,05/10/23 03:00:00 AM,9.077
6036,05/10/23 03:30:00 AM,9.768
6037,05/10/23 04:00:00 AM,9.669
6038,05/10/23 04:30:00 AM,9.669
6039,05/10/23 05:00:00 AM,10.259
6040,05/10/23 05:30:00 AM,10.944
6041,05/10/23 06:00:00 AM,10.259
6042,05/10/23 06:30:00 AM,9.571
6043,05/10/23 07:00:00 AM,9.768
6044,05/10/23 07:30:00 AM,10.063
6045,05/10/23 08:00:00 AM,10.357
6046,05/10/23 08:30:00 AM,10.944
6047,05/10/23 09:00:00 AM,10.748
6048,05/10/23 09:30:00 AM,10.553
6049,05/10/23 10:00:00 AM,10.748
6050,05/10/23 10:30:00 AM,10.944
6051,05/10/23 11:00:00 AM,11.139
6052,05/10/23 11:30:00 AM,11.139
6053,05/10/23 12:00:00 PM,11.139
6054,05/10/23 12:30:00 PM,11.236
6055,05/10/23 01:00:00 PM,11.139
6056,05/10/23 01:30:00 PM,11.528
6057,05/10/23 02:00:00 PM,11.431
6058,05/10/23 02:30:00 PM,11.819
6059,05/10/23 03:00:00 PM,12.110
6060,05/10/23 03:30:00 PM,11.916
6061,05/10/23 04:00:00 PM,11.819
6062,05/10/23 04:30:00 PM,11.139
6063,05/10/23 05:00:00 PM,11.236
6064,05/10/23 05:30:00 PM,10.553
6065,05/10/23 06:00:00 PM,11.139
6066,05/10/23 06:30:00 PM,10.651
6067,05/10/23 07:00:00 PM,10.553
6068,05/10/23 07:30:00 PM,10.161
6069,05/10/23 08:00:00 PM,9.768
6070,05/10/23 08:30:00 PM,9.768
6071,05/10/23 09:00:00 PM,9.472
6072,05/10/23 09:30:00 PM,9.571
6073,05/10/23 10:00:00 PM,9.275
6074,05/10/23 10:30:00 PM,9.373
6075,05/10/23 11:00:00 PM,9.373
6076,05/10/23 11:30:00 PM,9.373
6077,05/11/23 12:00:00 AM,9.275
6078,05/11/23 12:30:00 AM,9.275
6079,05/11/23 01:00:00 AM,9.373
6080,05/11/23 01:30:00 AM,9.373
6081,05/11/23 02:00:00 AM,9.373
6082,05/11/23 02:30:00 AM,9.176
6083,05/11/23 03:00:00 AM,9.077
6084,05/11/23 03:30:00 AM,9.965
6085,05/11/23 04:00:00 AM,10.748
6086,05/11/23 04:30:00 AM,11.334
6087,05/11/23 05:00:00 AM,11.139
6088,05/11/23 05:30:00 AM,11.041
6089,05/11/23 06:00:00 AM,10.161
6090,05/11/23 06:30:00 AM,10.357
6091,05/11/23 07:00:00 AM,10.063
6092,05/11/23 07:30:00 AM,10.748
6093,05/11/23 08:00:00 AM,10.553
6094,05/11/23 08:30:00 AM,10.651
6095,05/11/23 09:00:00 AM,9.768
6096,05/11/23 09:30:00 AM,10.259
6097,05/11/23 10:00:00 AM,10.357
6098,05/11/23 10:30:00 AM,10.553
6099,05/11/23 11:00:00 AM,10.748
6100,05/11/23 11:30:00 AM,11.431
6101,05/11/23 12:00:00 PM,11.625
6102,05/11/23 12:30:00 PM,11.916
6103,05/11/23 01:00:00 PM,11.722
6104,05/11/23 01:30:00 PM,11.528
6105,05/11/23 02:00:00 PM,11.722
6106,05/11/23 02:30:00 PM,11.819
6107,05/11/23 03:00:00 PM,11.722
6108,05/11/23 03:30:00 PM,12.013
6109,05/11/23 04:00:00 PM,11.916
6110,05/11/23 04:30:00 PM,11.916
6111,05/11/23 05:00:00 PM,10.846
6112,05/11/23 05:30:00 PM,11.625
6113,05/11/23 06:00:00 PM,10.651
6114,05/11/23 06:30:00 PM,10.651
6115,05/11/23 07:00:00 PM,10.063
6116,05/11/23 07:30:00 PM,9.866
6117,05/11/23 08:00:00 PM,9.669
6118,05/11/23 08:30:00 PM,9.176
6119,05/11/23 09:00:00 PM,9.373
6120,05/11/23 09:30:00 PM,9.176
6121,05/11/23 10:00:00 PM,9.077
6122,05/11/23 10:30:00 PM,9.077
6123,05/11/23 11:00:00 PM,9.176
6124,05/11/23 11:30:00 PM,9.176
6125,05/12/23 12:00:00 AM,9.176
6126,05/12/23 12:30:00 AM,9.275
6127,05/12/23 01:00:00 AM,9.176
6128,05/12/23 01:30:00 AM,9.275
6129,05/12/23 02:00:00 AM,9.077
6130,05/12/23 02:30:00 AM,9.077
6131,05/12/23 03:00:00 AM,9.077
6132,05/12/23 03:30:00 AM,9.077
6133,05/12/23 04:00:00 AM,9.077
6134,05/12/23 04:30:00 AM,9.077
6135,05/12/23 05:00:00 AM,9.077
6136,05/12/23 05:30:00 AM,9.866
6137,05/12/23 06:00:00 AM,9.965
6138,05/12/23 06:30:00 AM,11.139
6139,05/12/23 07:00:00 AM,11.334
6140,05/12/23 07:30:00 AM,12.401
6141,05/12/23 08:00:00 AM,10.944
6142,05/12/23 08:30:00 AM,10.846
6143,05/12/23 09:00:00 AM,11.625
6144,05/12/23 09:30:00 AM,11.722
6145,05/12/23 10:00:00 AM,12.110
6146,05/12/23 10:30:00 AM,12.110
6147,05/12/23 11:00:00 AM,12.013
6148,05/12/23 11:30:00 AM,11.819
6149,05/12/23 12:00:00 PM,11.528
6150,05/12/23 12:30:00 PM,11.722
6151,05/12/23 01:00:00 PM,11.916
6152,05/12/23 01:30:00 PM,11.625
6153,05/12/23 02:00:00 PM,11.334
6154,05/12/23 02:30:00 PM,11.236
6155,05/12/23 03:00:00 PM,11.139
6156,05/12/23 03:30:00 PM,11.041
6157,05/12/23 04:00:00 PM,11.041
6158,05/12/23 04:30:00 PM,11.139
6159,05/12/23 05:00:00 PM,11.236
6160,05/12/23 05:30:00 PM,11.236
6161,05/12/23 06:00:00 PM,11.334
6162,05/12/23 06:30:00 PM,11.334
6163,05/12/23 07:00:00 PM,11.334
6164,05/12/23 07:30:00 PM,11.041
6165,05/12/23 08:00:00 PM,9.965
6166,05/12/23 08:30:00 PM,9.965
6167,05/12/23 09:00:00 PM,9.768
6168,05/12/23 09:30:00 PM,9.176
6169,05/12/23 10:00:00 PM,9.176
6170,05/12/23 10:30:00 PM,9.373
6171,05/12/23 11:00:00 PM,9.768
6172,05/12/23 11:30:00 PM,9.176
6173,05/13/23 12:00:00 AM,9.373
6174,05/13/23 12:30:00 AM,9.472
6175,05/13/23 01:00:00 AM,9.768
6176,05/13/23 01:30:00 AM,10.063
6177,05/13/23 02:00:00 AM,10.259
6178,05/13/23 02:30:00 AM,9.965
6179,05/13/23 03:00:00 AM,9.965
6180,05/13/23 03:30:00 AM,10.161
6181,05/13/23 04:00:00 AM,10.259
6182,05/13/23 04:30:00 AM,10.455
6183,05/13/23 05:00:00 AM,10.455
6184,05/13/23 05:30:00 AM,10.846
6185,05/13/23 06:00:00 AM,11.431
6186,05/13/23 06:30:00 AM,11.431
6187,05/13/23 07:00:00 AM,11.431
6188,05/13/23 07:30:00 AM,11.334
6189,05/13/23 08:00:00 AM,10.357
6190,05/13/23 08:30:00 AM,10.259
6191,05/13/23 09:00:00 AM,11.139
6192,05/13/23 09:30:00 AM,12.110
6193,05/13/23 10:00:00 AM,12.013
6194,05/13/23 10:30:00 AM,12.401
6195,05/13/23 11:00:00 AM,12.110
6196,05/13/23 11:30:00 AM,11.916
6197,05/13/23 12:00:00 PM,11.916
6198,05/13/23 12:30:00 PM,12.013
6199,05/13/23 01:00:00 PM,11.916
6200,05/13/23 01:30:00 PM,12.013
6201,05/13/23 02:00:00 PM,11.916
6202,05/13/23 02:30:00 PM,11.625
6203,05/13/23 03:00:00 PM,11.334
6204,05/13/23 03:30:00 PM,11.334
6205,05/13/23 04:00:00 PM,11.139
6206,05/13/23 04:30:00 PM,11.139
6207,05/13/23 05:00:00 PM,11.139
6208,05/13/23 05:30:00 PM,11.139
6209,05/13/23 06:00:00 PM,11.431
6210,05/13/23 06:30:00 PM,11.139
6211,05/13/23 07:00:00 PM,11.236
6212,05/13/23 07:30:00 PM,11.236
6213,05/13/23 08:00:00 PM,11.431
6214,05/13/23 08:30:00 PM,11.431
6215,05/13/23 09:00:00 PM,11.236
6216,05/13/23 09:30:00 PM,11.431
6217,05/13/23 10:00:00 PM,11.334
6218,05/13/23 10:30:00 PM,11.139
6219,05/13/23 11:00:00 PM,11.041
6220,05/13/23 11:30:00 PM,11.139
6221,05/14/23 12:00:00 AM,10.748
6222,05/14/23 12:30:00 AM,10.455
6223,05/14/23 01:00:00 AM,10.553
6224,05/14/23 01:30:00 AM,10.846
6225,05/14/23 02:00:00 AM,11.041
6226,05/14/23 02:30:00 AM,10.846
6227,05/14/23 03:00:00 AM,10.651
6228,05/14/23 03:30:00 AM,10.455
6229,05/14/23 04:00:00 AM,10.455
6230,05/14/23 04:30:00 AM,11.139
6231,05/14/23 05:00:00 AM,11.528
6232,05/14/23 05:30:00 AM,12.980
6233,05/14/23 06:00:00 AM,13.076
6234,05/14/23 06:30:00 AM,11.236
6235,05/14/23 07:00:00 AM,10.944
6236,05/14/23 07:30:00 AM,10.846
6237,05/14/23 08:00:00 AM,10.553
6238,05/14/23 08:30:00 AM,11.041
6239,05/14/23 09:00:00 AM,10.944
6240,05/14/23 09:30:00 AM,12.980
6241,05/14/23 10:00:00 AM,13.269
6242,05/14/23 10:30:00 AM,13.173
6243,05/14/23 11:00:00 AM,13.750
6244,05/14/23 11:30:00 AM,14.230
6245,05/14/23 12:00:00 PM,14.421
6246,05/14/23 12:30:00 PM,13.269
6247,05/14/23 01:00:00 PM,14.038
6248,05/14/23 01:30:00 PM,12.980
6249,05/14/23 02:00:00 PM,12.980
6250,05/14/23 02:30:00 PM,12.013
6251,05/14/23 03:00:00 PM,11.236
6252,05/14/23 03:30:00 PM,10.846
6253,05/14/23 04:00:00 PM,11.041
6254,05/14/23 04:30:00 PM,10.748
6255,05/14/23 05:00:00 PM,10.651
6256,05/14/23 05:30:00 PM,10.651
6257,05/14/23 06:00:00 PM,10.846
6258,05/14/23 06:30:00 PM,11.334
6259,05/14/23 07:00:00 PM,11.334
6260,05/14/23 07:30:00 PM,11.722
6261,05/14/23 08:00:00 PM,11.819
6262,05/14/23 08:30:00 PM,12.980
6263,05/14/23 09:00:00 PM,13.173
6264,05/14/23 09:30:00 PM,12.304
6265,05/14/23 10:00:00 PM,12.497
6266,05/14/23 10:30:00 PM,12.883
6267,05/14/23 11:00:00 PM,13.846
6268,05/14/23 11:30:00 PM,13.461
6269,05/15/23 12:00:00 AM,12.980
6270,05/15/23 12:30:00 AM,12.110
6271,05/15/23 01:00:00 AM,12.207
6272,05/15/23 01:30:00 AM,11.916
6273,05/15/23 02:00:00 AM,11.528
6274,05/15/23 02:30:00 AM,11.431
6275,05/15/23 03:00:00 AM,11.528
6276,05/15/23 03:30:00 AM,11.625
6277,05/15/23 04:00:00 AM,12.110
6278,05/15/23 04:30:00 AM,12.013
6279,05/15/23 05:00:00 AM,11.916
6280,05/15/23 05:30:00 AM,12.690
6281,05/15/23 06:00:00 AM,13.654
6282,05/15/23 06:30:00 AM,13.269
6283,05/15/23 07:00:00 AM,13.461
6284,05/15/23 07:30:00 AM,13.269
6285,05/15/23 08:00:00 AM,13.654
6286,05/15/23 08:30:00 AM,13.654
6287,05/15/23 09:00:00 AM,13.269
6288,05/15/23 09:30:00 AM,13.942
6289,05/15/23 10:00:00 AM,14.709
6290,05/15/23 10:30:00 AM,15.091
6291,05/15/23 11:00:00 AM,13.750
6292,05/15/23 11:30:00 AM,14.709
6293,05/15/23 12:00:00 PM,14.613
6294,05/15/23 12:30:00 PM,14.421
6295,05/15/23 01:00:00 PM,14.900
6296,05/15/23 01:30:00 PM,15.187
6297,05/15/23 02:00:00 PM,14.038
6298,05/15/23 02:30:00 PM,12.594
6299,05/15/23 03:00:00 PM,11.431
6300,05/15/23 03:30:00 PM,11.139
6301,05/15/23 04:00:00 PM,11.139
6302,05/15/23 04:30:00 PM,11.139
6303,05/15/23 05:00:00 PM,11.236
6304,05/15/23 05:30:00 PM,11.722
6305,05/15/23 06:00:00 PM,12.980
6306,05/15/23 06:30:00 PM,13.269
6307,05/15/23 07:00:00 PM,13.076
6308,05/15/23 07:30:00 PM,13.461
6309,05/15/23 08:00:00 PM,13.846
6310,05/15/23 08:30:00 PM,14.038
6311,05/15/23 09:00:00 PM,13.846
6312,05/15/23 09:30:00 PM,14.230
6313,05/15/23 10:00:00 PM,14.230
6314,05/15/23 10:30:00 PM,13.750
6315,05/15/23 11:00:00 PM,13.942
6316,05/15/23 11:30:00 PM,12.401
6317,05/16/23 12:00:00 AM,12.304
6318,05/16/23 12:30:00 AM,12.304
6319,05/16/23 01:00:00 AM,10.944
6320,05/16/23 01:30:00 AM,10.944
6321,05/16/23 02:00:00 AM,12.207
6322,05/16/23 02:30:00 AM,13.076
6323,05/16/23 03:00:00 AM,13.269
6324,05/16/23 03:30:00 AM,11.819
6325,05/16/23 04:00:00 AM,13.846
6326,05/16/23 04:30:00 AM,14.709
6327,05/16/23 05:00:00 AM,11.722
6328,05/16/23 05:30:00 AM,12.110
6329,05/16/23 06:00:00 AM,13.365
6330,05/16/23 06:30:00 AM,14.134
6331,05/16/23 07:00:00 AM,14.996
6332,05/16/23 07:30:00 AM,15.187
6333,05/16/23 08:00:00 AM,16.237
6334,05/16/23 08:30:00 AM,16.903
6335,05/16/23 09:00:00 AM,16.903
6336,05/16/23 09:30:00 AM,15.378
6337,05/16/23 10:00:00 AM,16.046
6338,05/16/23 10:30:00 AM,16.046
6339,05/16/23 11:00:00 AM,15.378
6340,05/16/23 11:30:00 AM,15.091
6341,05/16/23 12:00:00 PM,13.942
6342,05/16/23 12:30:00 PM,13.942
6343,05/16/23 01:00:00 PM,14.517
6344,05/16/23 01:30:00 PM,14.230
6345,05/16/23 02:00:00 PM,14.038
6346,05/16/23 02:30:00 PM,14.038
6347,05/16/23 03:00:00 PM,13.846
6348,05/16/23 03:30:00 PM,13.365
6349,05/16/23 04:00:00 PM,11.431
6350,05/16/23 04:30:00 PM,10.455
6351,05/16/23 05:00:00 PM,10.455
6352,05/16/23 05:30:00 PM,10.748
6353,05/16/23 06:00:00 PM,10.846
6354,05/16/23 06:30:00 PM,10.944
6355,05/16/23 07:00:00 PM,11.528
6356,05/16/23 07:30:00 PM,12.110
6357,05/16/23 08:00:00 PM,12.980
6358,05/16/23 08:30:00 PM,12.594
6359,05/16/23 09:00:00 PM,12.401
6360,05/16/23 09:30:00 PM,12.207
6361,05/16/23 10:00:00 PM,12.207
6362,05/16/23 10:30:00 PM,11.916
6363,05/16/23 11:00:00 PM,11.916
6364,05/16/23 11:30:00 PM,11.819
6365,05/17/23 12:00:00 AM,11.722
6366,05/17/23 12:30:00 AM,12.690
6367,05/17/23 01:00:00 AM,13.558
6368,05/17/23 01:30:00 AM,13.269
